filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id
2025-05-07T23:59:59.999Z,AMZN,BUY,1,188.71,-188.71,"RSI(14)=51.9 with positive MACD histogram; price above 20-day but still below 50-day SMA, offering favorable risk/reward for a reclaim. Post-earnings drift with improving momentum.",,run-01kb40pscpsb84xthnhfwzh9vn,erun-01kb3r1qahget23czfchvzwqfy
2025-05-07T23:59:59.999Z,GOOGL,BUY,2,151.38,-302.76,"RSI(14)=41.2, price below 20/50-day SMAs; positive MACD histogram. Mean-reversion candidate and already past Q1 print (Apr 24 IR), lowering near-term event risk.",,run-01kb40pscpsb84xthnhfwzh9vn,erun-01kb3r1qahget23czfchvzwqfy
2025-05-07T23:59:59.999Z,MSFT,SELL,1,433.35,433.35,"RSI(14)=70.2 (overbought), strong positive MACD histogram; trim relative strength to fund laggard adds while keeping core exposure intact.",,run-01kb40pscpsb84xthnhfwzh9vn,erun-01kb3r1qahget23czfchvzwqfy
2025-05-05T23:59:59.999Z,AMZN,BUY,3,186.35,-559.05,Mean-reversion add: RSI ~49.6 and still below 50-day SMA with MACD histogram positive; high-quality mega-cap post-earnings with improving momentum.,,run-01kb40j55vgmg1pyyy3dby3yv1,erun-01kb3r1qahget23czfchvzwqfy
2025-05-05T23:59:59.999Z,UBER,SELL,1,85.43,85.43,RSI >70 and extended above 20/50-day SMAs; take a small profit to fund laggard add while keeping position >$5k.,,run-01kb40j55vgmg1pyyy3dby3yv1,erun-01kb3r1qahget23czfchvzwqfy
2025-05-05T23:59:59.999Z,MSFT,SELL,1,436.17,436.17,Trim relative strength; RSI >70 and extended above short-term averages. Raise cash to rotate into laggard.,,run-01kb40j55vgmg1pyyy3dby3yv1,erun-01kb3r1qahget23czfchvzwqfy
2025-05-01T23:59:59.999Z,ARM,BUY,1,115.40,-115.40,"Semi with improving momentum (RSI ~56, MACD histogram positive), constructive tape and still reasonable distance from 50‑day trend.",,run-01kb40c0cf6gn6tqqkqa8b5qn9,erun-01kb3r1qahget23czfchvzwqfy
2025-05-01T23:59:59.999Z,GOOGL,BUY,1,161.30,-161.30,"Underweight vs peers; price slightly below 50‑day SMA, RSI ~53, positive MACD histogram. Favorable risk/reward for continued mean reversion.",,run-01kb40c0cf6gn6tqqkqa8b5qn9,erun-01kb3r1qahget23czfchvzwqfy
2025-05-01T23:59:59.999Z,AMZN,BUY,1,190.20,-190.20,Mean‑reversion add: price below 50‑day SMA with RSI ~53 and positive MACD histogram; high‑quality mega‑cap with improving momentum.,,run-01kb40c0cf6gn6tqqkqa8b5qn9,erun-01kb3r1qahget23czfchvzwqfy
2025-05-01T23:59:59.999Z,UBER,SELL,1,80.89,80.89,"Trim relative strength (RSI ~63, above 20/50-day) to free incremental cash for laggard adds; position remains >$5k.",,run-01kb40c0cf6gn6tqqkqa8b5qn9,erun-01kb3r1qahget23czfchvzwqfy
2025-05-01T23:59:59.999Z,MSFT,SELL,1,425.40,425.40,"Trim modest relative strength (RSI ~69, strongest momentum in basket) to fund adds into mean‑reversion candidates while keeping position within $5k–$25k.",,run-01kb40c0cf6gn6tqqkqa8b5qn9,erun-01kb3r1qahget23czfchvzwqfy
2025-04-28T23:59:59.999Z,GOOGL,BUY,1,160.61,-160.61,"Increase weight in a mega-cap that has recently reported, with positive momentum (RSI >50, positive MACD histogram) and lower near-term event risk than peers.",,run-01kb400mjgq4z6932m2b3nymeh,erun-01kb3r1qahget23czfchvzwqfy
2025-04-28T23:59:59.999Z,ARM,BUY,1,112.08,-112.08,"Add to a still-recovering semi with improving momentum (RSI ~52, positive MACD histogram) and secular AI/CPU/IP tailwinds.",,run-01kb400mjgq4z6932m2b3nymeh,erun-01kb3r1qahget23czfchvzwqfy
2025-04-28T23:59:59.999Z,AVGO,SELL,1,192.47,192.47,Slight trim from a stronger-technicals name (RSI ~57) to free cash for a post-earnings mega-cap add; position remains well above $5k.,,run-01kb400mjgq4z6932m2b3nymeh,erun-01kb3r1qahget23czfchvzwqfy
2025-04-28T23:59:59.999Z,UBER,SELL,1,78.33,78.33,"Trim a touch of relative strength (RSI ~60, above 20/50-day) to fund a small add into a lagging semi while keeping UBER >$5k.",,run-01kb400mjgq4z6932m2b3nymeh,erun-01kb3r1qahget23czfchvzwqfy
2025-04-24T23:59:59.999Z,GOOGL,BUY,1,159.28,-159.28,Still below 50-day; RSI > 51 and MACD histogram positive; add to underweight position amid improving breadth.,,run-01kb3zs9fjdfp7z3b014zz1cvm,erun-01kb3r1qahget23czfchvzwqfy
2025-04-24T23:59:59.999Z,AMZN,BUY,1,186.54,-186.54,Below 50-day with RSI ~50 and positive MACD histogram; add on improving momentum/mean-reversion potential.,,run-01kb3zs9fjdfp7z3b014zz1cvm,erun-01kb3r1qahget23czfchvzwqfy
2025-04-24T23:59:59.999Z,MSFT,SELL,1,387.30,387.30,"Trim modest relative strength (RSI > 53, price ~at 50-day) to fund adds in lagging mega-caps showing improving momentum while staying within $5k–$25k mandates.",,run-01kb3zs9fjdfp7z3b014zz1cvm,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,GOOGL,BUY,1,151.16,-151.16,"Underweight position with improving momentum (positive MACD histogram, RSI ~41) and still below SMAs; attractive risk/reward for bounce.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,AMZN,BUY,1,172.61,-172.61,"Add to a high-quality mega-cap with weaker momentum (RSI ~37, MACD hist slightly negative) for mean-reversion potential; still below 20/50-day SMAs.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,NVDA,SELL,1,101.49,101.49,Small trim from our largest position to raise cash amid geopolitical/export-control headline risk while maintaining a large AI core holding.,,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,UBER,SELL,3,75.24,225.72,Trim modest relative strength (RSI ~57) to fund adds into lagging mega-cap tech while keeping UBER well above the $5k minimum.,,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,GOOGL,BUY,1,151.16,-151.16,"Underweight name with improving momentum (RSI ~41, MACD histogram positive) still below key moving averages.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,AMZN,BUY,1,172.61,-172.61,"Add to oversold mega-cap (RSI ~37, MACD histogram slightly negative, below 20/50-day) for mean reversion.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,NVDA,SELL,1,101.49,101.49,"Token trim from our largest position (RSI ~42, modest positive MACD histogram) to diversify into laggards without changing core exposure.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-17T23:59:59.999Z,UBER,SELL,2,75.24,150.48,"Trim modest relative strength (RSI ~57, price above 20/50-day) to fund laggard adds while keeping the position >$5k.",,run-01kb3zdb10b0x153z4wcfvbkdr,erun-01kb3r1qahget23czfchvzwqfy
2025-04-15T23:59:59.999Z,GOOGL,BUY,1,156.31,-156.31,"Underweight mega-cap with improving momentum (positive MACD histogram, RSI mid-40s) still below 50-day; add for mean reversion.",,run-01kb3z5esvqn1pzpr70cpfen4q,erun-01kb3r1qahget23czfchvzwqfy
2025-04-15T23:59:59.999Z,AMZN,BUY,1,179.59,-179.59,"Mean-reversion add into weaker momentum (RSI ~41, below 20/50-day) with strong fundamentals; sized within mandate.",,run-01kb3z5esvqn1pzpr70cpfen4q,erun-01kb3r1qahget23czfchvzwqfy
2025-04-15T23:59:59.999Z,MSFT,SELL,1,385.73,385.73,Trim slight relative strength to fund adds to laggards while keeping MSFT a core holding; RSIs >50 and price above 20-day vs. AMZN/GOOGL below key MAs.,,run-01kb3z5esvqn1pzpr70cpfen4q,erun-01kb3r1qahget23czfchvzwqfy
2025-04-11T23:59:59.999Z,GOOGL,BUY,1,157.14,-157.14,"Underweight and still below its 50-day with improving momentum (RSI ~46, MACD hist positive). Small add improves diversification and expected rebound skew.",,run-01kb3yz8sj6gy9k7f49g4ce1jd,erun-01kb3r1qahget23czfchvzwqfy
2025-04-11T23:59:59.999Z,AMZN,BUY,1,184.87,-184.87,"Add to a high-quality mega-cap still below its 20/50-day SMAs with RSI ~45 and slightly positive MACD histogram, positioning for mean reversion.",,run-01kb3yz8sj6gy9k7f49g4ce1jd,erun-01kb3r1qahget23czfchvzwqfy
2025-04-11T23:59:59.999Z,MSFT,SELL,1,388.45,388.45,"Trim a small slice from relative strength (RSI ~53, MACD hist positive, price above 20-day) to fund adds in laggards while keeping the position well within the $5k–$25k mandate.",,run-01kb3yz8sj6gy9k7f49g4ce1jd,erun-01kb3r1qahget23czfchvzwqfy
2025-04-09T23:59:59.999Z,AMZN,BUY,2,191.10,-382.20,"Add into a high-quality mega-cap with RSI ~47 and negative MACD histogram, still below the 50-day. Improves mean-reversion skew while maintaining AI/cloud exposure.",,run-01kb3yps7ehjdn07n4f67p2rtb,erun-01kb3r1qahget23czfchvzwqfy
2025-04-09T23:59:59.999Z,MSFT,SELL,1,390.49,390.49,"Trim slight relative strength (RSI ~53, above SMA-20) to fund a small add into a weaker-setup mega-cap while keeping MSFT well within the $5k–$25k band.",,run-01kb3yps7ehjdn07n4f67p2rtb,erun-01kb3r1qahget23czfchvzwqfy
2025-04-08T23:59:59.999Z,ARM,BUY,2,85.82,-171.64,"Deeply oversold setup (RSI ~24, price well below 20/50-day SMAs). Small add improves risk/reward for mean reversion while keeping the position comfortably within the $5k–$25k mandate.",,run-01kb3yk54x0r5ky9n47w2m2ng8,erun-01kb3r1qahget23czfchvzwqfy
2025-04-08T23:59:59.999Z,NVDA,SELL,1,96.30,96.30,"Trim a token share from our largest position to fund rotation; technicals remain weak (RSI ~33, negative MACD histogram), and we maintain a large core position.",,run-01kb3yk54x0r5ky9n47w2m2ng8,erun-01kb3r1qahget23czfchvzwqfy
2025-04-07T23:59:59.999Z,ARM,BUY,1,88.63,-88.63,"Add into the most oversold name in our basket (RSI(14) ~24.6, MACD hist negative) to position for mean reversion while keeping position within $5k–$25k.",,run-01kb3yf7f8nfb6kys3518pkfna,erun-01kb3r1qahget23czfchvzwqfy
2025-04-07T23:59:59.999Z,NVDA,SELL,1,97.64,97.64,"Trim a token share from our largest position to fund an add in a more oversold semi; RSI(14) ~32.8, MACD histogram negative; maintain large core exposure.",,run-01kb3yf7f8nfb6kys3518pkfna,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,ARM,BUY,11,87.71,-964.81,Restore above $5k minimum; most oversold in basket (RSI ~23) with secular CPU/IP demand tailwinds.,,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,UBER,BUY,9,64.62,-581.58,Bring position back above $5k minimum; relative strength vs. mega‑cap peers and long‑term margin expansion story intact.,,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,META,BUY,1,504.73,-504.73,Lift position back above $5k minimum; oversold RSI ~26 with stabilizing mega‑cap tech breadth.,,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,GOOGL,BUY,2,145.60,-291.20,"Restore position above $5k minimum and add into oversold conditions (RSI ~28, negative MACD) with improving optical/AI tailwinds.",,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,AMZN,SELL,2,171.00,342.00,"Minor trim to help fund compliance while keeping a sizable position; all names are oversold, so we spread trims.",,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,MSFT,SELL,3,359.84,1079.52,"Small trim to raise cash; still a large high‑conviction position. Momentum weak (RSI <30) across the basket, but we must fund compliance restores.",,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-04-04T23:59:59.999Z,NVDA,SELL,10,94.31,943.10,Trim our largest position to raise cash while all names are deeply oversold; preserves core AI exposure and funds compliance fixes.,,run-01kb3y9kpf3km04eew0tbs5s2k,erun-01kb3r1qahget23czfchvzwqfy
2025-03-28T23:59:59.999Z,ARM,BUY,1,107.80,-107.80,Restore position above the $5k minimum and add into oversold conditions (RSI ~34) with improving MACD histogram.,,run-01kb3xqp6z16dmgnrejs5tzycq,erun-01kb3r1qahget23czfchvzwqfy
2025-03-28T23:59:59.999Z,UBER,BUY,2,72.75,-145.50,Restore position above the $5k minimum; add modestly to relative-strength name while keeping allocation within mandate.,,run-01kb3xqp6z16dmgnrejs5tzycq,erun-01kb3r1qahget23czfchvzwqfy
2025-03-28T23:59:59.999Z,NVDA,SELL,2,109.67,219.34,Trim a small slice from our largest position to fund compliance fixes and rebalance from a name with RSI ~39 and flat-to-negative MACD histogram.,,run-01kb3xqp6z16dmgnrejs5tzycq,erun-01kb3r1qahget23czfchvzwqfy
2025-03-27T23:59:59.999Z,AVGO,BUY,1,171.99,-171.99,Add into oversold conditions (RSI ~33) with secular AI networking tailwinds; improves risk/reward within our AI infrastructure core.,,run-01kb3xk5g0hxgtqad648tggqng,erun-01kb3r1qahget23czfchvzwqfy
2025-03-27T23:59:59.999Z,NVDA,SELL,1,111.43,111.43,Token trim from our largest position to fund an add; momentum stabilizing but we want to add to a more oversold setup.,,run-01kb3xk5g0hxgtqad648tggqng,erun-01kb3r1qahget23czfchvzwqfy
2025-03-27T23:59:59.999Z,UBER,SELL,1,74.86,74.86,Trim slight relative strength (RSI ~52.7) to raise cash while keeping the position above the $5k minimum.,,run-01kb3xk5g0hxgtqad648tggqng,erun-01kb3r1qahget23czfchvzwqfy
2025-03-25T23:59:59.999Z,ARM,BUY,1,124.28,-124.28,"Add into oversold conditions with improving momentum (RSI ~46.8, MACD histogram turned positive). ARM remains well below its 50-day SMA, offering favorable mean-reversion risk/reward.",,run-01kb3x8n5jgv5mczjf2j3m2we0,erun-01kb3r1qahget23czfchvzwqfy
2025-03-25T23:59:59.999Z,NVDA,SELL,1,120.69,120.69,"Small trim from our largest holding to fund an add in an oversold semi beneficiary while keeping NVDA a core position. Technicals: RSI ~49.7, MACD hist positive; we maintain 181+ shares.",,run-01kb3x8n5jgv5mczjf2j3m2we0,erun-01kb3r1qahget23czfchvzwqfy
2025-03-24T23:59:59.999Z,GOOGL,BUY,1,167.68,-167.68,"Add to an underweight position with improving mean-reversion signals (RSI mid‑40s, MACD histogram positive) and price still below the 50-day. Enhances diversification within our AI/cloud basket.",,run-01kb3x3ene8w8dgvr273f36mdj,erun-01kb3r1qahget23czfchvzwqfy
2025-03-24T23:59:59.999Z,NVDA,SELL,1,121.41,121.41,"Small trim from our largest holding to fund an add in an underweight, oversold mega-cap while keeping NVDA well within the $5k–$25k mandate. Technicals are constructive (MACD histogram positive), so we maintain a large core.",,run-01kb3x3ene8w8dgvr273f36mdj,erun-01kb3r1qahget23czfchvzwqfy
2025-03-20T23:59:59.999Z,GOOGL,BUY,1,162.80,-162.80,Add to oversold/underowned position (RSI ~36.5; MACD histogram ~flat) for mean-reversion potential; strengthens our smallest position while staying within $5k–$25k constraints.,,run-01kb3wj6nafjet2cnmbkad7tf2,erun-01kb3r1qahget23czfchvzwqfy
2025-03-20T23:59:59.999Z,NVDA,SELL,1,118.53,118.53,Token trim from our largest position to free cash; momentum improving (positive MACD histogram) but we maintain a large core.,,run-01kb3wj6nafjet2cnmbkad7tf2,erun-01kb3r1qahget23czfchvzwqfy
2025-03-20T23:59:59.999Z,UBER,SELL,2,74.35,148.70,"Trim modest relative strength (RSI ~52, MACD histogram negative) to fund adds into oversold names while keeping position >$5k.",,run-01kb3wj6nafjet2cnmbkad7tf2,erun-01kb3r1qahget23czfchvzwqfy
2025-03-19T23:59:59.999Z,NVDA,BUY,2,117.52,-235.04,"Add to core AI leader with improving momentum (positive MACD histogram, RSI ~45.5) post-earnings; favorable risk/reward vs. peers.",,run-01kb3wd68pc8gfjeb5rzaky110,erun-01kb3r1qahget23czfchvzwqfy
2025-03-19T23:59:59.999Z,UBER,SELL,1,73.02,73.02,"Trim slight relative strength (RSI ~49, above 50-day) to fund adds into improving momentum elsewhere; position remains above the $5k minimum.",,run-01kb3wd68pc8gfjeb5rzaky110,erun-01kb3r1qahget23czfchvzwqfy
2025-03-19T23:59:59.999Z,GOOGL,SELL,1,163.89,163.89,"Raise cash from a weaker-momentum name (RSI 37.4, MACD histogram negative) while keeping the position above the $5k minimum.",,run-01kb3wd68pc8gfjeb5rzaky110,erun-01kb3r1qahget23czfchvzwqfy
2025-03-18T23:59:59.999Z,GOOGL,BUY,1,160.67,-160.67,"Bring the position back above the $5k minimum and add into oversold conditions (RSI ~32.6, below 20/50-day).",,run-01kb3w7yktfbvha7550nj31ac2,erun-01kb3r1qahget23czfchvzwqfy
2025-03-18T23:59:59.999Z,NVDA,SELL,1,115.43,115.43,"Trim 1 share to raise cash for compliance fix while keeping the position well within $5k–$25k. Technicals show improving MACD, so minimize the trim.",,run-01kb3w7yktfbvha7550nj31ac2,erun-01kb3r1qahget23czfchvzwqfy
2025-03-14T23:59:59.999Z,GOOGL,BUY,1,165.49,-165.49,Bring GOOGL back above the $5k minimum position size at 3/14 close; technicals oversold (RSI ~37) and within our AI/cloud core.,,run-01kb3vw1cqsm4pc2z0s478dq1g,erun-01kb3r1qahget23czfchvzwqfy
2025-03-14T23:59:59.999Z,AVGO,SELL,1,195.54,195.54,Raise cash to fix GOOGL position-size compliance while trimming a name with relatively stronger technicals (RSI ~44) post-earnings beat.,,run-01kb3vw1cqsm4pc2z0s478dq1g,erun-01kb3r1qahget23czfchvzwqfy
2025-03-12T23:59:59.999Z,ARM,BUY,2,112.70,-225.40,Lift position back above the $5k minimum and add into oversold conditions (RSI ~34) with favorable AI/IP secular tailwinds.,,run-01kb3vk1c981h7a51xytkmr5ve,erun-01kb3r1qahget23czfchvzwqfy
2025-03-12T23:59:59.999Z,UBER,BUY,2,71.20,-142.40,Lift position back above the $5k minimum; relatively better momentum within our basket (RSI ~44) and constructive trend vs. peers.,,run-01kb3vk1c981h7a51xytkmr5ve,erun-01kb3r1qahget23czfchvzwqfy
2025-03-12T23:59:59.999Z,AVGO,SELL,1,194.23,194.23,"Small trim to fund compliance buys; technicals neutral (RSI ~43) after earnings beat, position remains sized >$5k.",,run-01kb3vk1c981h7a51xytkmr5ve,erun-01kb3r1qahget23czfchvzwqfy
2025-03-12T23:59:59.999Z,GOOGL,SELL,1,167.11,167.11,"Raise cash from a weaker-momentum name (RSI ~36, MACD<0) while keeping the position above the $5k minimum.",,run-01kb3vk1c981h7a51xytkmr5ve,erun-01kb3r1qahget23czfchvzwqfy
2025-03-10T23:59:59.999Z,UBER,BUY,3,73.06,-219.18,Raise position back above the $5k minimum; neutral-to-constructive technicals vs. broader tech weakness.,,run-01kb3vbk78jt5z1m417gn3tj9j,erun-01kb3r1qahget23czfchvzwqfy
2025-03-10T23:59:59.999Z,META,BUY,1,597.99,-597.99,Lift position back above the $5k minimum and add into oversold conditions (RSI ~31) with strong fundamentals.,,run-01kb3vbk78jt5z1m417gn3tj9j,erun-01kb3r1qahget23czfchvzwqfy
2025-03-10T23:59:59.999Z,NVDA,SELL,3,106.98,320.94,"Slight trim to fund compliance buys while maintaining a large core position; RSI ~34, below short-term MAs.",,run-01kb3vbk78jt5z1m417gn3tj9j,erun-01kb3r1qahget23czfchvzwqfy
2025-03-10T23:59:59.999Z,GOOGL,SELL,3,165.87,497.61,"Raise cash from a weaker-momentum name (RSI ~32, MACD negative) while keeping position >$5k after trim.",,run-01kb3vbk78jt5z1m417gn3tj9j,erun-01kb3r1qahget23czfchvzwqfy
2025-03-07T23:59:59.999Z,NVDA,BUY,1,112.69,-112.69,Add modestly post-earnings beat (record Data Center revenue); technicals are washed out (RSI ~38) offering favorable skew.,,run-01kb3v4xt5g3nrfnd9j5nbg7ef,erun-01kb3r1qahget23czfchvzwqfy
2025-03-07T23:59:59.999Z,AMZN,BUY,1,199.25,-199.25,"Oversold setup (RSI ~29, price below 20/50-day) with strong fundamentals (AWS reacceleration). Mean-reversion add.",,run-01kb3v4xt5g3nrfnd9j5nbg7ef,erun-01kb3r1qahget23czfchvzwqfy
2025-03-07T23:59:59.999Z,GOOGL,SELL,1,173.86,173.86,"Momentum remains weak (RSI ~40, MACD negative, price below 20/50-day). Trim 1 share to recycle capital into better risk/reward setups.",,run-01kb3v4xt5g3nrfnd9j5nbg7ef,erun-01kb3r1qahget23czfchvzwqfy
2025-03-07T23:59:59.999Z,UBER,SELL,1,76.27,76.27,"Trim a small amount of relative strength (RSI ~55, price above SMA50) to fund adds in oversold leaders while keeping position above the $5k minimum.",,run-01kb3v4xt5g3nrfnd9j5nbg7ef,erun-01kb3r1qahget23czfchvzwqfy
2025-03-06T23:59:59.999Z,AMZN,BUY,1,200.70,-200.70,Oversold (RSI ~30) with resilient fundamentals and AWS reacceleration; small add for mean reversion potential.,,run-01kb3tzqcn3avkmf9afvba7qc8,erun-01kb3r1qahget23czfchvzwqfy
2025-03-06T23:59:59.999Z,AVGO,BUY,4,179.45,-717.80,Add on earnings beat (Mar 6) and oversold technicals (RSI ~30); beneficiary of AI networking/custom accelerators; expect positive follow-through.,,run-01kb3tzqcn3avkmf9afvba7qc8,erun-01kb3r1qahget23czfchvzwqfy
2025-03-06T23:59:59.999Z,ARM,BUY,2,117.92,-235.84,"Lift position back above the $5k minimum and add into oversold conditions (RSI ~32, negative MACD) with improving skew once momentum stabilizes.",,run-01kb3tzqcn3avkmf9afvba7qc8,erun-01kb3r1qahget23czfchvzwqfy
2025-03-06T23:59:59.999Z,GOOGL,SELL,5,172.35,861.75,"Momentum remains weak (RSI ~38, negative MACD). Recycle capital to higher-conviction oversold setups; position remains >$5k after trim.",,run-01kb3tzqcn3avkmf9afvba7qc8,erun-01kb3r1qahget23czfchvzwqfy
2025-03-06T23:59:59.999Z,UBER,SELL,5,74.96,374.80,Trim modest relative strength (RSI ~52) to fund adds into oversold leaders while keeping position above the $5k minimum.,,run-01kb3tzqcn3avkmf9afvba7qc8,erun-01kb3r1qahget23czfchvzwqfy
2025-03-05T23:59:59.999Z,AVGO,BUY,1,191.58,-191.58,"Incremental add to a high-conviction AI networking leader on oversold technicals (RSI ~35, MACD negative) while keeping position well under the $25k cap.",,run-01kb3tvwnhy9p2y3chdchnybs7,erun-01kb3r1qahget23czfchvzwqfy
2025-03-05T23:59:59.999Z,ARM,BUY,1,124.78,-124.78,"Add 1 share to bring position value back above the $5,000 minimum and average into oversold conditions (RSI ~35, negative MACD).",,run-01kb3tvwnhy9p2y3chdchnybs7,erun-01kb3r1qahget23czfchvzwqfy
2025-02-27T23:59:59.999Z,MSFT,BUY,1,392.53,-392.53,High-quality AI/cloud leader in oversold territory (RSI ~31); add on weakness for medium-term upside.,,run-01kb3tdjwp93hrxd3xcnj31bsa,erun-01kb3r1qahget23czfchvzwqfy
2025-02-27T23:59:59.999Z,AMZN,BUY,7,208.74,-1461.18,Oversold (RSI ~29) with strong fundamentals; mean reversion setup favored.,,run-01kb3tdjwp93hrxd3xcnj31bsa,erun-01kb3r1qahget23czfchvzwqfy
2025-02-27T23:59:59.999Z,META,SELL,1,658.24,658.24,Momentum cooling (negative MACD histogram); small trim to raise cash while keeping position >$5k.,,run-01kb3tdjwp93hrxd3xcnj31bsa,erun-01kb3r1qahget23czfchvzwqfy
2025-02-27T23:59:59.999Z,UBER,SELL,18,74.21,1335.78,Trim neutral/overbought relative strength to fund adds in oversold leaders; UBER RSI ~51 vs multiple holdings <35.,,run-01kb3tdjwp93hrxd3xcnj31bsa,erun-01kb3r1qahget23czfchvzwqfy
2025-02-24T23:59:59.999Z,AVGO,BUY,1,207.93,-207.93,Steady uptrend over 50-day with AI networking exposure; incremental add on dip.,,run-01kb3t4xpj936p80y896j4jc27,erun-01kb3r1qahget23czfchvzwqfy
2025-02-24T23:59:59.999Z,MSFT,BUY,1,404.00,-404.00,High-quality AI/cloud leader with RSI ~37; add modestly on weakness.,,run-01kb3t4xpj936p80y896j4jc27,erun-01kb3r1qahget23czfchvzwqfy
2025-02-24T23:59:59.999Z,AMZN,BUY,13,212.71,-2765.23,Oversold setup (RSI ~31) with strong fundamentals; favorable risk/reward for mean reversion.,,run-01kb3t4xpj936p80y896j4jc27,erun-01kb3r1qahget23czfchvzwqfy
2025-02-24T23:59:59.999Z,ARM,SELL,10,140.53,1405.30,"Momentum fading (RSI ~40, negative MACD). Reallocate to stronger risk/reward setups.",,run-01kb3t4xpj936p80y896j4jc27,erun-01kb3r1qahget23czfchvzwqfy
2025-02-24T23:59:59.999Z,GOOGL,SELL,10,179.25,1792.50,"Trim weaker momentum (RSI ~38, negative MACD, below SMA50) to fund higher-conviction adds.",,run-01kb3t4xpj936p80y896j4jc27,erun-01kb3r1qahget23czfchvzwqfy
2025-02-21T23:59:59.999Z,MSFT,BUY,2,408.21,-816.42,High-quality AI/cloud leader; RSI ~40 with MACD near a turn; add on relative weakness for mean-reversion potential.,,run-01kb3sy3kaetdxyfprpar7x3ce,erun-01kb3r1qahget23czfchvzwqfy
2025-02-21T23:59:59.999Z,NVDA,BUY,38,134.43,-5108.34,Strengthening momentum into confirmed Feb 26 earnings (IR site event). MACD histogram positive; price near SMA50. Add while keeping position below $25k cap.,,run-01kb3sy3kaetdxyfprpar7x3ce,erun-01kb3r1qahget23czfchvzwqfy
2025-02-21T23:59:59.999Z,ARM,SELL,15,144.84,2172.60,Price below SMA20 and SMA50 with negative MACD histogram; reduce exposure to a weakening setup to fund higher-conviction ideas.,,run-01kb3sy3kaetdxyfprpar7x3ce,erun-01kb3r1qahget23czfchvzwqfy
2025-02-21T23:59:59.999Z,GOOGL,SELL,20,179.66,3593.20,"Weak momentum: RSI ~38, price below SMA20 and SMA50, negative MACD histogram. Reallocate toward stronger risk/reward ahead of NVDA earnings.",,run-01kb3sy3kaetdxyfprpar7x3ce,erun-01kb3r1qahget23czfchvzwqfy
2025-02-20T23:59:59.999Z,AVGO,BUY,1,226.74,-226.74,Uptrend intact (SMA20>SMA50) and AI networking exposure; incremental add.,,run-01kb3srx7cgwtg2c6nw2rr2rbm,erun-01kb3r1qahget23czfchvzwqfy
2025-02-20T23:59:59.999Z,MSFT,BUY,2,416.13,-832.26,High-quality AI/cloud leader with improving momentum (MACD histogram turning positive); add on weakness.,,run-01kb3srx7cgwtg2c6nw2rr2rbm,erun-01kb3r1qahget23czfchvzwqfy
2025-02-20T23:59:59.999Z,NVDA,BUY,16,140.11,-2241.76,"Momentum improving (positive MACD histogram, RSI ~57) ahead of late‑Feb earnings; core AI beneficiary.",,run-01kb3srx7cgwtg2c6nw2rr2rbm,erun-01kb3r1qahget23czfchvzwqfy
2025-02-20T23:59:59.999Z,GOOGL,SELL,5,184.56,922.80,RSI ~43 and MACD negative; consolidate exposure and redeploy to stronger momentum setups.,,run-01kb3srx7cgwtg2c6nw2rr2rbm,erun-01kb3r1qahget23czfchvzwqfy
2025-02-20T23:59:59.999Z,META,SELL,2,694.84,1389.68,Momentum cooling (MACD histogram negative) after strong run; small trim to rebalance risk.,,run-01kb3srx7cgwtg2c6nw2rr2rbm,erun-01kb3r1qahget23czfchvzwqfy
